# #Time 	 Real 	 Imaginary 	 Amplitude 	 Phase 
# 
3.140571428571426509e+02	1.848592745186875813e-06	-2.538302394302237145e-07	1.865938082575827049e-06	1.270282728145727091e+01
3.142857142857141071e+02	1.835894567952572148e-06	-2.717184548275500818e-07	1.855893257526313967e-06	1.271330722962657234e+01
3.145142857142855064e+02	1.822975451906691329e-06	-2.897631761150447050e-07	1.845860828038420752e-06	1.272400257526324907e+01
3.147428571428569626e+02	1.810487306792768817e-06	-3.080459268441656884e-07	1.836506624301424729e-06	1.273490199810324164e+01
3.149714285714283619e+02	1.799051746425642248e-06	-3.265932591954225494e-07	1.828455726362834885e-06	1.274595127219055968e+01
3.151999999999998181e+02	1.789227269510568043e-06	-3.453772391892900821e-07	1.822256749009386633e-06	1.275705681113918999e+01
3.154285714285712174e+02	1.782401194891354544e-06	-3.620967552536565373e-07	1.818809522659081292e-06	1.276679422946835807e+01
3.156571428571426736e+02	1.777353514885824573e-06	-3.807852883988597852e-07	1.817686153530910763e-06	1.277742296796343524e+01
3.158857142857140730e+02	1.774922151180187342e-06	-3.995405418508333128e-07	1.819335397152641971e-06	1.278778322058076355e+01
3.161142857142855291e+02	1.775152066469562813e-06	-4.182043691439982934e-07	1.823748818632184585e-06	1.279773964567656108e+01
3.163428571428569285e+02	1.777949348715433911e-06	-4.366112241834578434e-07	1.830773947728286074e-06	1.280717564690454680e+01
3.165714285714283847e+02	1.783089857765699862e-06	-4.546060590546134718e-07	1.840129373113768492e-06	1.281600649162982641e+01
3.167999999999997840e+02	1.790233409071323127e-06	-4.720616448274056465e-07	1.851425897915519368e-06	1.282418929378665773e+01
3.170285714285712402e+02	1.798942733641688181e-06	-4.888936153057223710e-07	1.864192030346908667e-06	1.283172883231779871e+01
3.172571428571426395e+02	1.808706378110763737e-06	-5.050716698509503439e-07	1.877902061851092577e-06	1.283867879066741224e+01
3.174857142857140957e+02	1.818964558040782354e-06	-5.206257546524664886e-07	1.892005084511124953e-06	1.284513863146028179e+01
3.177142857142854950e+02	1.829136773458978434e-06	-5.356466048998573876e-07	1.905953467784737400e-06	1.285124683001590817e+01
3.179428571428569512e+02	1.838649788681374520e-06	-5.502806657667845214e-07	1.919229495535851395e-06	1.285717149809402038e+01
3.181714285714283506e+02	1.846964435129374023e-06	-5.647200035743549375e-07	1.931369024052572922e-06	1.286309951639714910e+01
3.183999999999998067e+02	1.853599674196317260e-06	-5.791882765264617147e-07	1.941981156408677767e-06	1.286922519580762447e+01
3.186285714285712061e+02	1.858152490517940192e-06	-5.939241057158250312e-07	1.950763061309180756e-06	1.287573927099917981e+01
3.188571428571426623e+02	1.860312477778520739e-06	-6.091632664213298304e-07	1.957509233729323565e-06	1.288281877183236546e+01
3.190857142857140616e+02	1.859870400360266577e-06	-6.251210410893794919e-07	1.962114732157354473e-06	1.289061808403052289e+01
3.193142857142855178e+02	1.856720510366846597e-06	-6.419758959494869494e-07	1.964572244687649625e-06	1.289926134640292510e+01
3.195428571428569171e+02	1.850856905306250891e-06	-6.598554224083887800e-07	1.964963221640951233e-06	1.290883625625312803e+01
3.197714285714283733e+02	1.842364663650083138e-06	-6.788252696967097339e-07	1.963443735034262543e-06	1.291938936164576468e+01
3.199999999999997726e+02	1.831406844057274885e-06	-6.988816104944119524e-07	1.960226143573003769e-06	1.293092298115381666e+01
3.202285714285712288e+02	1.818208650875582246e-06	-7.199475278331174803e-07	1.955558012678688654e-06	1.294339396715028201e+01
3.204571428571426281e+02	1.803040147776693619e-06	-7.418735730543223430e-07	1.949700021257369815e-06	1.295671457127865622e+01
3.206857142857140843e+02	1.786198856147992775e-06	-7.644425980160043524e-07	1.942904742741098887e-06	1.297075564091656119e+01
3.209142857142854837e+02	1.767993430791224004e-06	-7.873787903660790687e-07	1.935398184053935997e-06	1.298535225163519868e+01
3.211428571428569398e+02	1.748729393141993729e-06	-8.103606303991347566e-07	1.927365777879136568e-06	1.300031166816291162e+01
3.213714285714283392e+02	1.728697650026277728e-06	-8.330372480797844915e-07	1.918944142463431836e-06	1.301542325966191171e+01
3.215999999999997954e+02	1.708166256099788951e-06	-8.550474089836974693e-07	1.910219367006759318e-06	1.303046973125020180e+01
3.218285714285711947e+02	1.687375606618020181e-06	-8.760401258180441231e-07	1.901231900598353175e-06	1.304523883597903477e+01
3.220571428571426509e+02	1.666536983663930530e-06	-8.956957082982590961e-07	1.891987399478017516e-06	1.305953465056292373e+01
3.222857142857141071e+02	1.645834131335359631e-06	-9.137459538302797705e-07	1.882472219186680447e-06	1.307318755405706767e+01
3.225142857142855064e+02	1.625427312162196123e-06	-9.299921624275674476e-07	1.872671719575944382e-06	1.308606222532295860e+01
3.227428571428569626e+02	1.605459109225481787e-06	-9.443197383034739360e-07	1.862589251430550699e-06	1.309806322634181974e+01
3.229714285714283619e+02	1.586061100828838331e-06	-9.567083143086903253e-07	1.852263645982872023e-06	1.310913800461290535e+01
3.231999999999998181e+02	1.567360461860560757e-06	-9.672365915514509464e-07	1.841783223248550076e-06	1.311927737551159190e+01
3.234285714285712174e+02	1.549485552476924705e-06	-9.760814071046791485e-07	1.831294730683778028e-06	1.312851370171669885e+01
3.236571428571426736e+02	1.532569649348509445e-06	-9.835109054262376175e-07	1.821006159022135527e-06	1.313691706539682080e+01
3.238857142857140730e+02	1.516752155329449449e-06	-9.898720693389292722e-07	1.811182987539874374e-06	1.314458974802371749e+01
3.241142857142855291e+02	1.502176878503322832e-06	-9.955732384435083110e-07	1.802138021188965676e-06	1.315165932522197956e+01
3.243428571428569285e+02	1.488987280317091311e-06	-1.001062582360592978e-06	1.794215543001605829e-06	1.315827068578133208e+01
3.245714285714283847e+02	1.477318925097131347e-06	-1.006803779177208278e-06	1.787770974206610195e-06	1.316457732123374136e+01
3.247999999999997840e+02	1.467289684190717062e-06	-1.013250354457537139e-06	1.783147581705120454e-06	1.317073231309097281e+01
3.250285714285712402e+02	1.458196616842166823e-06	-1.019931666235841352e-06	1.779493741815508842e-06	1.317672553348531217e+01
3.252571428571426395e+02	1.451514586311997563e-06	-1.029020365262847756e-06	1.779263191998916801e-06	1.318306390027993125e+01
3.254857142857140957e+02	1.446715417506577979e-06	-1.039976147751992646e-06	1.781722730153125239e-06	1.318963805182057492e+01
3.257142857142854950e+02	1.443708483716227348e-06	-1.052969871782921441e-06	1.786907870271086496e-06	1.319652469988982091e+01
3.259428571428569512e+02	1.442335799667789861e-06	-1.068057835951548162e-06	1.794736777341130500e-06	1.320376760849324960e+01
3.261714285714283506e+02	1.442373797529594513e-06	-1.085180342061000404e-06	1.805009292661833760e-06	1.321137863847501315e+01
3.263999999999998067e+02	1.443537768200850594e-06	-1.104166673808097246e-06	1.817411712235488377e-06	1.321934174871629963e+01
3.266285714285712061e+02	1.446257616108328330e-06	-1.124923911479863689e-06	1.832243133094104603e-06	1.322743828638375696e+01
3.268571428571426623e+02	1.448491155403729337e-06	-1.146485697676158502e-06	1.847310499688349318e-06	1.323590919738492389e+01
3.270857142857140616e+02	1.450803324267354656e-06	-1.168878621529703696e-06	1.863090850595962696e-06	1.324456346484687685e+01
3.273142857142855178e+02	1.452753006275092883e-06	-1.191665234144486297e-06	1.878977734703089485e-06	1.325335607591700793e+01
3.275428571428569171e+02	1.453891398705023314e-06	-1.214390216323938274e-06	1.894345215828348061e-06	1.326225008388682269e+01
3.277714285714283733e+02	1.453780945048227487e-06	-1.236605154570232960e-06	1.908578356917783571e-06	1.327122052230959248e+01
3.279999999999997726e+02	1.452014258768631661e-06	-1.257892769403593606e-06	1.921103752269840737e-06	1.328025692675353930e+01
3.282285714285712288e+02	1.448231879994576642e-06	-1.277889170014694298e-06	1.931418211851972355e-06	1.328936453079758273e+01
3.284571428571426281e+02	1.442137801700604812e-06	-1.296302817356377607e-06	1.939113826823978576e-06	1.329856428194546858e+01
3.286857142857140843e+02	1.433511865234161695e-06	-1.312929081861912239e-06	1.943897899007529949e-06	1.330789184962357119e+01
3.289142857142854837e+02	1.422218339150840947e-06	-1.327659564247320146e-06	1.945606569364515611e-06	1.331739578564158322e+01
3.291428571428569398e+02	1.408210246108616332e-06	-1.340485683101175086e-06	1.944211398959617608e-06	1.332713496404419828e+01
3.293714285714283392e+02	1.391529275350916999e-06	-1.351496395079668370e-06	1.939818607517720399e-06	1.333717538959821880e+01
3.295999999999997954e+02	1.372301399855795998e-06	-1.360870276006105339e-06	1.932661129159250732e-06	1.334758643630344110e+01
3.298285714285711947e+02	1.350728593164932459e-06	-1.368862532020585617e-06	1.923084076155571260e-06	1.335843657055282918e+01
3.300571428571426509e+02	1.327077292851324406e-06	-1.375787810589158064e-06	1.911524585499048482e-06	1.336978863572580956e+01
3.302857142857140502e+02	1.301664465534253029e-06	-1.381999927065871119e-06	1.898487339764120105e-06	1.338169482899848539e+01
3.305142857142855064e+02	1.274842273261409600e-06	-1.387869801125673132e-06	1.884517287416311871e-06	1.339419158261498133e+01
3.307428571428569057e+02	1.246982404197603256e-06	-1.393762999314759171e-06	1.870171226021111791e-06	1.340729465932741071e+01
3.309714285714283619e+02	1.218461101558214078e-06	-1.400018297027400380e-06	1.855989948254558449e-06	1.342099486382677753e+01
3.311999999999997613e+02	1.189645801244979958e-06	-1.406928600078102172e-06	1.842472582736996594e-06	1.343525483128229503e+01
3.314285714285712174e+02	1.160884079868353961e-06	-1.414725401559228843e-06	1.830054591729087193e-06	1.345000735218194698e+01
3.316571428571426736e+02	1.132495342049352799e-06	-1.423567699857101045e-06	1.819090623317023735e-06	1.346515560932798294e+01
3.318857142857140730e+02	1.104765368045763011e-06	-1.433535981313397204e-06	1.809843067272258062e-06	1.348057553592529523e+01
3.321142857142855291e+02	1.077943538170402964e-06	-1.444631498463103849e-06	1.802476750983235257e-06	1.349612027344087117e+01
3.323428571428569285e+02	1.052242284879931208e-06	-1.456780682897101050e-06	1.797059760873711788e-06	1.351162645771855608e+01
3.325714285714283847e+02	1.027838130416075253e-06	-1.469844155123982405e-06	1.793569921327113024e-06	1.352692184428257249e+01
3.327999999999997840e+02	1.004873571953167930e-06	-1.483629468449193676e-06	1.791906050902433853e-06	1.354183364541612633e+01
3.330285714285712402e+02	9.834590876139567076e-07	-1.497906481751923844e-06	1.791902788960635206e-06	1.355619691771513757e+01
3.332571428571426395e+02	9.636746527666467015e-07	-1.512424119939674052e-06	1.793347583420518793e-06	1.356986240431607627e+01
3.334857142857140957e+02	9.455703584756489603e-07	-1.526927260079649197e-06	1.795998374276021428e-06	1.358270337018552176e+01
3.337142857142854950e+02	9.291659821614999450e-07	-1.541172571799367741e-06	1.799600599708952650e-06	1.359462112861833027e+01
3.339428571428569512e+02	9.144496380042110737e-07	-1.554942325393631499e-06	1.803902374228324648e-06	1.360554910114374927e+01
3.341714285714283506e+02	9.013758894675679625e-07	-1.568055431972779934e-06	1.808667004136690465e-06	1.361545535615909586e+01
3.343999999999998067e+02	8.898639034014963423e-07	-1.580375265071678995e-06	1.813682371593032539e-06	1.362434362700362911e+01
3.346285714285712061e+02	8.797963314844167216e-07	-1.591814098486068851e-06	1.818767084877130235e-06	1.363225283035486513e+01
3.348571428571426623e+02	8.710196063694289469e-07	-1.602334251583753022e-06	1.823773617661583683e-06	1.363925510972163480e+01
3.350857142857140616e+02	8.633462321561381905e-07	-1.611946241947261404e-06	1.828588910473346106e-06	1.364545243949324771e+01
3.353142857142855178e+02	8.565594426240833166e-07	-1.620704393250144659e-06	1.833133058195394546e-06	1.365097185850844852e+01
3.355428571428569171e+02	8.504203220415997645e-07	-1.628700433230894142e-06	1.837356749612834580e-06	1.365595946462160803e+01
3.357714285714283733e+02	8.446771666716831582e-07	-1.636055648753801661e-06	1.841238062205896610e-06	1.366057338959491574e+01
3.359999999999997726e+02	8.390765503992473903e-07	-1.642912154171293796e-06	1.844779066379945078e-06	1.366497607488479282e+01
3.362285714285712288e+02	8.333890421455592163e-07	-1.649435945381208541e-06	1.848019543588187709e-06	1.366932258916493836e+01
3.364571428571426281e+02	8.275401975130524459e-07	-1.655873879885999751e-06	1.851145884199474936e-06	1.367371102813053341e+01
3.366857142857140843e+02	8.211911669697989425e-07	-1.662294951106140379e-06	1.854071044265075103e-06	1.367832239910485370e+01
3.369142857142854837e+02	8.141796703605444671e-07	-1.668830028676931888e-06	1.856847382054393372e-06	1.368326667523143847e+01
3.371428571428569398e+02	8.063923917874597976e-07	-1.675587106656722347e-06	1.859532425511033120e-06	1.368862373167494262e+01
3.373714285714283392e+02	7.977663403653386384e-07	-1.682646554228929596e-06	1.862184351850910476e-06	1.369444172419064465e+01
3.375999999999997954e+02	7.882864769515523675e-07	-1.690058307650818804e-06	1.864857274164497553e-06	1.370073774768112251e+01
3.378285714285711947e+02	7.779797240453015854e-07	-1.697840951536366114e-06	1.867596409222162890e-06	1.370750073745713493e+01
3.380571428571426509e+02	7.669057310216184534e-07	-1.705982495020436978e-06	1.870433284987721257e-06	1.371469641685658303e+01
3.382857142857140502e+02	7.551450666141952147e-07	-1.714442572169999411e-06	1.873381275902116218e-06	1.372227391698791621e+01
3.385142857142855064e+02	7.427858136761579218e-07	-1.723155779534672892e-06	1.876431881402119438e-06	1.373017351934810470e+01
3.387428571428569057e+02	7.299097891622836030e-07	-1.732035886279506522e-06	1.879552237016828673e-06	1.373833483006483647e+01
3.389714285714283619e+02	7.165797481416773388e-07	-1.740980686564673631e-06	1.882684330002773508e-06	1.374670461552752165e+01
3.391999999999997613e+02	7.028289099729957601e-07	-1.749877285897324517e-06	1.885746269356833620e-06	1.375524353738132177e+01
3.394285714285712174e+02	6.876634913685167343e-07	-1.758698731568580337e-06	1.888359686548638356e-06	1.376443712092734195e+01
3.396571428571426168e+02	6.731670628499747144e-07	-1.767119855440526709e-06	1.890996160228309498e-06	1.377319858648530548e+01
3.398857142857140730e+02	6.581740528679291488e-07	-1.775132507221645470e-06	1.893221725541834343e-06	1.378210586369280755e+01
3.401142857142854723e+02	6.425674729181769956e-07	-1.782636972513785788e-06	1.894910956489926602e-06	1.379120511503857571e+01
3.403428571428569285e+02	6.262061931083129099e-07	-1.789547107889277519e-06	1.895946478053134128e-06	1.380055947545602280e+01
3.405714285714283278e+02	6.089383834412547292e-07	-1.795793735961486009e-06	1.896228123656687069e-06	1.381024302380700242e+01
3.407999999999997840e+02	5.906170406641525916e-07	-1.801327149575953107e-06	1.895681404804696973e-06	1.382033344501969907e+01
3.410285714285711833e+02	5.711160219401473986e-07	-1.806118677385634666e-06	1.894264550509767891e-06	1.383090409469024529e+01
3.412571428571426395e+02	5.503450008105299787e-07	-1.810161363224314837e-06	1.891973514832396544e-06	1.384201618198827077e+01
3.414857142857140957e+02	5.282619419307745355e-07	-1.813469882840457742e-06	1.888844539728417331e-06	1.385371171793692469e+01
3.417142857142854950e+02	5.048820059856957074e-07	-1.816079851333247467e-06	1.884954075405215387e-06	1.386600776380437949e+01
3.419428571428569512e+02	4.802821864172735748e-07	-1.818046664613108996e-06	1.880416085152593871e-06	1.387889238368233791e+01
3.421714285714283506e+02	4.546013862154821703e-07	-1.819443977985093884e-06	1.875376977936772377e-06	1.389232257477410215e+01
3.423999999999998067e+02	4.280360239489894953e-07	-1.820361870721580522e-06	1.870008603770322747e-06	1.390622432441779388e+01
3.426285714285712061e+02	4.008315857652810881e-07	-1.820904692858626585e-06	1.864499895581032033e-06	1.392049482231771051e+01
3.428571428571426623e+02	3.732708031392217841e-07	-1.821188552714683844e-06	1.859047830749710533e-06	1.393500673275156387e+01
3.430857142857140616e+02	3.456593323375162640e-07	-1.821338389703365845e-06	1.853848403683339884e-06	1.394961429980245349e+01
3.433142857142855178e+02	3.183099416759171981e-07	-1.821484588778338624e-06	1.849088241844266135e-06	1.396416092099878092e+01
3.435428571428569171e+02	2.915262778221808004e-07	-1.821759126353460319e-06	1.844937366176146989e-06	1.397848769185263862e+01
3.437714285714283733e+02	2.655872807811165962e-07	-1.822291287445019415e-06	1.841543412469750497e-06	1.399244231501097957e+01
3.439999999999997726e+02	2.407332469212187742e-07	-1.823203050210712383e-06	1.839027421892038494e-06	1.400588770487120271e+01
3.442285714285712288e+02	2.171543998535894637e-07	-1.824604290031721560e-06	1.837481115162258036e-06	1.401870962075016180e+01
3.444571428571426281e+02	1.949826269968624211e-07	-1.826588002904903196e-06	1.836965420792324016e-06	1.403082273732315421e+01
3.446857142857140843e+02	1.742867877637292677e-07	-1.829225783103111893e-06	1.837509959145308083e-06	1.404217470635395948e+01
3.449142857142854837e+02	1.550717202878863195e-07	-1.832563808386312288e-06	1.839113196690293215e-06	1.405274796035367935e+01
3.451428571428569398e+02	1.372807936980085782e-07	-1.836619586671363421e-06	1.841743066354057262e-06	1.406255923018459519e+01
3.453714285714283392e+02	1.208016011785497350e-07	-1.841379700464760108e-06	1.845337971248354008e-06	1.407165696366556062e+01
3.455999999999997954e+02	1.054741924248496145e-07	-1.846798750103644604e-06	1.849808214018971842e-06	1.408011701147150241e+01
3.458285714285711947e+02	9.110111937776181632e-08	-1.852799645083247831e-06	1.855037988498480981e-06	1.408803706920489418e+01
3.460571428571426509e+02	7.745852431236637451e-08	-1.859275326982817407e-06	1.860888111766989617e-06	1.409553041894774061e+01
3.462857142857140502e+02	6.430753213095557404e-08	-1.866091930839923551e-06	1.867199655375570184e-06	1.410271949903157385e+01
3.465142857142855064e+02	5.140530331241356079e-08	-1.873093307887270273e-06	1.873798560481013310e-06	1.410972975841380084e+01
3.467428571428569057e+02	3.851524216864927797e-08	-1.880106747077196277e-06	1.880501210923435299e-06	1.411668413836495262e+01
3.469714285714283619e+02	2.541601075192834002e-08	-1.886949650215885610e-06	1.887120811196886565e-06	1.412369839211587674e+01
3.471999999999997613e+02	1.190915156121736366e-08	-1.893436843164598912e-06	1.893474295295299180e-06	1.413087732311659295e+01
3.474285714285712174e+02	-2.174748394467161421e-09	-1.899388149060198710e-06	1.899389394074029027e-06	1.413831191378391594e+01
3.476571428571426168e+02	-1.697132325659604230e-08	-1.904635814967041260e-06	1.904711425247469141e-06	1.414607723990184240e+01
3.478857142857140730e+02	-3.257903853746452282e-08	-1.909031375435117702e-06	1.909309347944361482e-06	1.415423102754924933e+01
3.481142857142854723e+02	-4.905704007499384869e-08	-1.912451558545842579e-06	1.913080645703505688e-06	1.416281270685159299e+01
3.483428571428569285e+02	-6.642414476542588154e-08	-1.914802893450060454e-06	1.915954667462814080e-06	1.417184284417095697e+01
3.485714285714283278e+02	-8.465890444441084390e-08	-1.916024760032792440e-06	1.917894160573113801e-06	1.418132288209196190e+01
3.487999999999997840e+02	-1.037007101301396146e-07	-1.916090727193090574e-06	1.918894867395512372e-06	1.419123517340561591e+01
3.490285714285711833e+02	-1.234519369569380318e-07	-1.915008146742728878e-06	1.918983215880076931e-06	1.420154335046606420e+01
3.492571428571426395e+02	-1.437811536968087238e-07	-1.912816094933024437e-06	1.918212301387208570e-06	1.421219311586985867e+01
3.494857142857140389e+02	-1.645274275975262788e-07	-1.909581870563680082e-06	1.916656514563145003e-06	1.422311356583899666e+01
3.497142857142854950e+02	-1.855057448151863792e-07	-1.905396355001009678e-06	1.914405299567092894e-06	1.423421916014548394e+01
3.499428571428568944e+02	-2.065135385033358397e-07	-1.900368605409909086e-06	1.911556611249787357e-06	1.424541243006024871e+01
3.501714285714283506e+02	-2.273382727777233659e-07	-1.894620080102289002e-06	1.908210663998176694e-06	1.425658747088284883e+01
3.503999999999997499e+02	-2.477659745718302568e-07	-1.888278883775893340e-06	1.904464523447329208e-06	1.426763420365268686e+01
3.506285714285712061e+02	-2.665289389846628350e-07	-1.880565219554881098e-06	1.899358633938253472e-06	1.427795736110814495e+01
3.508571428571426054e+02	-2.855235843531394270e-07	-1.873118520711975620e-06	1.894755052732696686e-06	1.428843471942446719e+01
3.510857142857140616e+02	-3.035651620577056920e-07	-1.865456711010426086e-06	1.889994854032401211e-06	1.429848260255022652e+01
3.513142857142855178e+02	-3.205581527126016449e-07	-1.857699781491889150e-06	1.885154107076004728e-06	1.430804072623699241e+01
3.515428571428569171e+02	-3.364504603147236144e-07	-1.849955251860322955e-06	1.880301397683781013e-06	1.431707012886555752e+01
3.517714285714283733e+02	-3.512347540973071872e-07	-1.842318639446471578e-06	1.875500952209220888e-06	1.432555443986284516e+01
3.519999999999997726e+02	-3.649527946536975376e-07	-1.834873906989734070e-06	1.870816077779244189e-06	1.433350268463684074e+01
3.522285714285712288e+02	-3.777017488825113874e-07	-1.827693358441934498e-06	1.866312306019993354e-06	1.434095315684362681e+01
3.524571428571426281e+02	-3.896405317701850435e-07	-1.820836832597957602e-06	1.862059750637319268e-06	1.434797734592545027e+01
3.526857142857140843e+02	-4.009938736143518980e-07	-1.814350431971904893e-06	1.858134434499527960e-06	1.435468266600645570e+01
3.529142857142854837e+02	-4.120520884579265429e-07	-1.808265316566353632e-06	1.854618661261487998e-06	1.436121281014086293e+01
3.531428571428569398e+02	-4.231652477713509906e-07	-1.802597217017671090e-06	1.851600808414503146e-06	1.436774489071894756e+01
3.533714285714283392e+02	-4.347314029800114349e-07	-1.797347256923922399e-06	1.849175101148865626e-06	1.437448301524966432e+01
3.535999999999997954e+02	-4.471794053398704583e-07	-1.792504444309290922e-06	1.847441907998376096e-06	1.438164846306913702e+01
3.538285714285711947e+02	-4.609475628781203322e-07	-1.788049858970167703e-06	1.846508855620929636e-06	1.438946707023726290e+01
3.540571428571426509e+02	-4.764597596424397014e-07	-1.783962204336083929e-06	1.846492634444608638e-06	1.439815473223428022e+01
3.542857142857140502e+02	-4.941007483835949878e-07	-1.780224085155640753e-06	1.847520864001667146e-06	1.440790208490908242e+01
3.545142857142855064e+02	-5.141921905673684270e-07	-1.776828173101745280e-06	1.849732944391853237e-06	1.441885945596890828e+01
3.547428571428569057e+02	-5.369707644670315625e-07	-1.773782358980876669e-06	1.853278570243575637e-06	1.443112314785792094e+01
3.549714285714283619e+02	-5.625693954317500210e-07	-1.771113061251747001e-06	1.858312621819315700e-06	1.444472406945719456e+01
3.551999999999997613e+02	-5.910024513761362384e-07	-1.768866041693883959e-06	1.864985514954577656e-06	1.445961969837034289e+01
3.554285714285712174e+02	-6.221556111236649783e-07	-1.767104334322210102e-06	1.873428763746570155e-06	1.447569030006157753e+01
3.556571428571426168e+02	-6.557810338054024971e-07	-1.765903182536437406e-06	1.883736397267728333e-06	1.449274019102798583e+01
3.558857142857140730e+02	-6.914983846357416696e-07	-1.765342169657144926e-06	1.895943826151934289e-06	1.451050453684271169e+01
3.561142857142854723e+02	-7.288021524455587978e-07	-1.765494994926755184e-06	1.910006584941712263e-06	1.452866168504498745e+01
3.563428571428569285e+02	-7.670754878218201095e-07	-1.766417576367855350e-06	1.925781882280122664e-06	1.454685038375052386e+01
3.565714285714283278e+02	-8.056104819470791552e-07	-1.768135344505227784e-06	1.943015914785987063e-06	1.456469054912881944e+01
3.567999999999997840e+02	-8.436344120964460910e-07	-1.770630721469943397e-06	1.961339382433975312e-06	1.458180569356585110e+01
3.570285714285711833e+02	-8.803410409446189457e-07	-1.773831850218575988e-06	1.980272653252908076e-06	1.459784487635334216e+01
3.572571428571426395e+02	-9.149256284936171555e-07	-1.777603640260792344e-06	1.999240757773525516e-06	1.461250217527697082e+01
3.574857142857140389e+02	-9.466219539539912711e-07	-1.781742121467515424e-06	2.017597113181726231e-06	1.462553216719456195e+01
3.577142857142854950e+02	-9.747393976718263409e-07	-1.785972940944681044e-06	2.034653837673678675e-06	1.463676061091348579e+01
3.579428571428568944e+02	-9.986980279123275465e-07	-1.789954600923544237e-06	2.049715888683925821e-06	1.464609025979267010e+01
3.581714285714283506e+02	-1.018059684011424692e-06	-1.793286730218519448e-06	2.062116101723487246e-06	1.465350232946208386e+01
3.583999999999997499e+02	-1.032553236381434663e-06	-1.795523328319609171e-06	2.071248466143475962e-06	1.465905451093551548e+01
3.586285714285712061e+02	-1.042092513438945384e-06	-1.796190547346585942e-06	2.076597526951895069e-06	1.466287653469206731e+01
3.588571428571426054e+02	-1.046785785669316834e-06	-1.794808216603631998e-06	2.077762502180467955e-06	1.466516420015306466e+01
3.590857142857140616e+02	-1.046936156643327408e-06	-1.790913997901120376e-06	2.074475418983140322e-06	1.466617256003913994e+01
3.593142857142854609e+02	-1.043032700858501393e-06	-1.784088815862672325e-06	2.066613199886822702e-06	1.466620866250103461e+01
3.595428571428569171e+02	-1.035732680094565780e-06	-1.773982054063777763e-06	2.054204106888167014e-06	1.466562396072356300e+01
3.597714285714283164e+02	-1.025835641269749285e-06	-1.760334956372914374e-06	2.037429243318095660e-06	1.466480623481567669e+01
3.599999999999997726e+02	-1.014250626905535197e-06	-1.743000724945827439e-06	2.016619909983027054e-06	1.466417065164633726e+01
3.602285714285711720e+02	-1.002814855408205665e-06	-1.724395893189819224e-06	1.994787916214978386e-06	1.466390650366542481e+01
3.604571428571426281e+02	-9.909801120356630315e-07	-1.699812218607876660e-06	1.967588158375336016e-06	1.466498807752162215e+01
3.606857142857140275e+02	-9.803669964494042277e-07	-1.671756091662810789e-06	1.938011320333021907e-06	1.466754832879002990e+01
3.609142857142854837e+02	-9.719137401061724434e-07	-1.640609026765630684e-06	1.906886020954592380e-06	1.467198711366258124e+01
3.611428571428569398e+02	-9.664716273164151632e-07	-1.606884933182550318e-06	1.875139086813756584e-06	1.467865681862505589e+01
3.613714285714283392e+02	-9.647682308124174776e-07	-1.571213305863626928e-06	1.843770319673204043e-06	1.468783700621042598e+01
3.615999999999997954e+02	-9.673767603158914320e-07	-1.534316079143884489e-06	1.813820174967389786e-06	1.469970709644745455e+01
3.618285714285711947e+02	-9.746934316357640373e-07	-1.496979107807481741e-06	1.786329682585492301e-06	1.471431990782369503e+01
3.620571428571426509e+02	-9.869240970061897841e-07	-1.460019623172921699e-06	1.762292958988795263e-06	1.473158016517102276e+01
3.622857142857140502e+02	-1.004080597620278068e-06	-1.424251336738890915e-06	1.742604291490185856e-06	1.475123295047821692e+01
3.625142857142855064e+02	-1.025986528493062798e-06	-1.390449086662318176e-06	1.728003767139794551e-06	1.477286692926170275e+01
3.627428571428569057e+02	-1.052291451592200627e-06	-1.359315007067837564e-06	1.719027221289370952e-06	1.479593550836839277e+01
3.629714285714283619e+02	-1.082492125726334279e-06	-1.331448130217763244e-06	1.715967169184741678e-06	1.481979581097226273e+01
3.631999999999997613e+02	-1.115959067994079189e-06	-1.307319108670171862e-06	1.718850747834839404e-06	1.484376121001400151e+01
3.634285714285712174e+02	-1.151966705868492285e-06	-1.287251392172503139e-06	1.727438403555841065e-06	1.486715955189531968e+01
3.636571428571426168e+02	-1.189725472065533125e-06	-1.271409748917335001e-06	1.741243649959303348e-06	1.488938760876169454e+01
3.638857142857140730e+02	-1.228414377761560674e-06	-1.259796528856363541e-06	1.759570736745148432e-06	1.490995343760105385e+01
3.641142857142854723e+02	-1.267212812724144996e-06	-1.252255574919960846e-06	1.781564575773317522e-06	1.492850169901871205e+01
3.643428571428569285e+02	-1.305330520490698875e-06	-1.248483237454210892e-06	1.806266359629350576e-06	1.494482118976200624e+01
3.645714285714283278e+02	-1.342034860528417542e-06	-1.248045569335454246e-06	1.832668903542423174e-06	1.495883736337860448e+01
3.647999999999997840e+02	-1.376674596031322697e-06	-1.250400494993175795e-06	1.859767281472922390e-06	1.497059456094611640e+01
3.650285714285711833e+02	-1.408699552302241920e-06	-1.254923565760383043e-06	1.886602126723409285e-06	1.498023297907966978e+01
3.652571428571426395e+02	-1.437675599258014405e-06	-1.260935836168215922e-06	1.912294514878691329e-06	1.498796455839235087e+01
3.654857142857140389e+02	-1.463294545943646417e-06	-1.267732414564645297e-06	1.936072416808402184e-06	1.499405063047352726e+01
3.657142857142854950e+02	-1.485378708601721673e-06	-1.274610343933033873e-06	1.957289308413144611e-06	1.499878282672020902e+01
